rainfall_mm,transport_cost_lrd,supply_bags,price_next_day_lrd
18.7,2702,111,3179
47.5,2401,86,3178
36.6,2729,148,3060
29.9,2161,153,2851
7.8,2201,84,2907
7.8,2995,150,3009
2.9,2269,180,2631
43.3,2815,50,3424
30.1,3294,54,3430
35.4,2455,191,2930
1,3485,152,3187
48.5,3275,76,3420
41.6,3016,186,3103
10.6,2295,64,3036
9.1,2719,139,2980
9.2,2337,91,2982
15.2,2878,173,2989
26.2,3076,112,3218
21.6,2791,145,3127
14.6,2216,101,2989
30.6,2763,145,2967
7,2187,181,2803
14.6,2379,192,2911
18.3,2492,78,3145
22.8,3064,85,3252
39.3,3180,62,3392
10,2014,120,2851
25.7,2064,135,2847
29.6,2520,77,3168
2.3,3367,115,3191
30.4,3152,94,3371
8.5,2647,111,2995
3.3,3495,183,3077
47.4,3086,77,3428
48.3,3162,77,3533
40.4,2592,157,3070
15.2,2391,93,2986
4.9,2418,133,2927
34.2,2288,79,3135
22,2378,124,2928
6.1,2230,177,2719
24.8,3017,141,3202
1.7,2040,178,2686
45.5,3051,170,3079
12.9,2134,76,2977
33.1,2200,170,2932
15.6,2779,165,2940
26,2929,52,3339
27.3,3056,152,3243
9.2,3071,186,3015
